key,0
3915,"너희들! 죽을 각오로 저놈을 죽여!
안 그러면 내가 너희를 죽여버릴 거야……!"
3916,"까불지 마라아아아앗!
네놈이 정녕 영웅이라면 어디 한 번 살아남아 보아라!"
3917,"왜…… 왜 내가 너 따위 놈한테……!"
3918,"마도 콜로서스를 강화했나 보군……!
해제하는 건 나한테 맡겨!"
3919,""
3920,""
4000,"제국군 인증 열쇠"
4001,"군단장실을 점령하라"
4002,"지하 연구소로 이동하라"
4003,"마도 아머 탑승"
4004,"네로 톨 스카이와를 쓰러뜨려라"
4005,"가이우스 반 바일사르를 쓰러뜨려라"
4006,"알테마 웨폰을 쓰러뜨려라"
4007,"아씨엔 라하브레아를 쓰러뜨려라"
4008,"그걸 열려면 마도 아머가 필요할 거야…….
다른 길을 통해서 '마도 아머 격납고'로 가봐."
4009,"그 근처에 마도 아머 '인증 장치'가 있을 거야.
그걸로 탑승원 등록을 마친 다음 마도 아머를 기동해봐."
4010,"……아니, 이건…….
하핫, 이거 재밌는 기체가 있는데?"
4011,"단말로 기체 번호를 보낼 테니까
이걸 한번 기동해봐."
4012,"널 위해서 특별한 무대를 준비했어.
좀 짜릿할 테니까 조심하라고!"
4013,"내가 개발한 마도 병기 '죽음의 손아귀'다!
이건 좀 상대하기 벅찰걸?"
4014,"건해머 '묠니르'!
내 장난감으로 납작하게 만들어주지!"
4015,"하…… 이젠 너 같은 놈한테도 지는 건가……?
……웃기지 마, 아직 끝나지 않았어."
4016,"영웅이라…… 그 또한 거짓된 우상일 뿐.
내 손으로 무찔러주마!"
4017,"제법이군!
그렇다면…… 이건 어떠냐!?"
4018,"우오오오오오오!!"
4019,"야만신을 먹고 궁극에 다다른 힘……
네놈은 상대도 안 될 것이다!"
4020,"……빛의 크리스탈을 손에 넣은 자여.
눈앞에 있는 신은 어둠이 만든 꼭두각시 기계입니다……."
4021,"빛의 크리스탈에 힘을 구하세요…….
어둠의 힘을 물리치는…… 빛의 힘을!"
4022,"가루다의 '대기 폭발'로 날려보내 주마!"
4023,"이럴 수가!?
외부에서 야만신 '가루다'를 벗겨냈단 말이냐!?"
4024,"타이탄의 '대지의 분노' 앞에 무릎 꿇어라!"
4025,"에잇!
야만신 '타이탄'까지!"
4026,"이프리트의 '지옥의 화염'으로 잿가루가 되어라!"
4027,"야만신 '이프리트'마저 벗겨내다니!?
……대체 그 힘은 무엇이란 말이냐!?"
4028,"간다, 모험가!
너와 나…… 이것이 마지막 싸움이다!"
4029,"야만신의 힘이 없어도 승리는 나의 것이다!"
4030,"설마 내가 이렇게까지 밀릴 줄이야…….
좋다, 네 힘을 인정하지……. '가진 자'는 바로 너다."
4031,"허나 '다스리는 자'는 다르다.
힘에는 힘으로 보여줘야겠지. 내가 바로 '다스리는 자'라는 것을!"
4032,"뭣이!?
알테마……라고!?"
4033,"에잇, 아씨엔 라하브레아 녀석…….
또 그걸 쏘려는 거냐!?"
4034,"멸망의 마법이…… 다시 발동되려고 합니다……."
4035,"빛의 전사여, 멸망을 저지하세요…….
저것은 절망의 어둠…… 용납해서는 안 됩니다……."
4036,"흐하하하하하!
아예 하이델린을 통째로 날려주마!!"
4037,"소용돌이치는 생명의 빛이 일곱 문을 열고
힘의 탑 꼭대기에 이르리라! ……알테마!"
4038,"흐하하하하하하!
제법이구나, 빛의 사도여!"
4039,"허나, 정말 그래도 되느냐……? 이대로 나를 쓰러뜨리면
내가 몸을 빌린 이 자의 목숨을 빼앗게 되는데도?"
4040,"흐하하하하하하!
자, 어쩔 테냐? 빛의 사도여!"
4041,"빛의 의지를 가진 자여…….
어둠의 말에 현혹되지 마세요……."
4042,"어둠의 힘을 물리칠 수 있는 것은 오직 빛의 힘뿐입니다."
4043,"다시 한 번…… 당신에게…… 빛의 힘을…….
자, 빛의 크리스탈을 높이 들어 올리세요!"
4044,"알테마 발동 20초 전!"
4045,"알테마 발동 10초 전!"
4046,"알테마 발동 5초 전!"
4047,"알테마 발동 4초 전!"
4048,"알테마 발동 3초 전!"
4049,"알테마 발동 2초 전!"
4050,"알테마 발동 1초 전!"
4100,"'메테오 탐사갱'으로 가는 진로 확보"
4101,"에테르 필드 개방"
4200,"에테르 필드 개방"
4201,"알라그 단말 작동"
4300,"적 섬멸"
4400,"감시 망루 제압"
4401,"제2울타리 탈환"
4402,"이스케빈드 격파"
4500,"부정의 집회실 돌파"
4501,"참극의 익랑 돌파"
4502,"아난타보가 격파"
4600,"에테르 펌프실 돌파"
4601,"제2탑 기반부 돌파"
4602,"에테르 저장실 돌파"
4603,"에테르 압축실 돌파"
4604,"세이렌 격파"
4605,"♪어머, 또 당신을 보게 되는군요.
  사랑의 굴레에 사로잡힌 가련한 죄인……"
4606,"♪사랑은 잔잔한 바다처럼, 밀고 당기는 하얀 파도처럼
  사랑은 자꾸만 나를 원해요, 사랑에 빠져 헤어날 수 없어요……"
4607,"♪사랑의 노예는 춤을 추네요, 내 몸을 원하며 춤을 추네요
  사랑은 끝없이 나를 원해요, 꼭두각시 되어 춤을 추네요……"
4608,"♪사랑의 노예는 춤을 추네요, 노랫소리 들으며 춤을 추네요
  사랑은 한없이 나를 원해요, 내 맘 하나 얻고 싶어 땅을 기네요……"
4609,"……내 노래가 통하지 않다니……
  원통하다, 원통해……"
4610,"내 사랑과 충성……
세이렌 님께 바친다!!"
4611,"물어라! 강아지들아!
내 사랑을 방해하는 놈을 찢어발겨라!!"
4612,"……여기는…… 나는…… 대체……
디아만다…… 꼭…… 갈게……."
4613,""
4700,"알라그 전송장치 기동"
4701,"망자의 욕실 돌파"
4702,"해골 드래곤 격파"
4703,"통탄의 회랑 돌파"
4704,"타나토스 격파"
4705,"초열의 회랑 돌파"
4706,"베히모스 대왕 격파"
4707,"티탄 격파"
4708,"크어어어어엉!"
4709,""
4710,""
4711,""
4712,""
4713,""
4714,""
4715,""
4716,""
4717,""
4718,""
4719,""
4720,""
4721,""
4722,""
4723,""
4724,""
4725,""
4726,""
4727,""
4728,""
4729,""
4730,""
4731,""
4732,""
4733,""
4734,""
4735,""
4736,""
4737,""
4738,""
4739,""
4740,""
4741,""
4742,""
4743,""
4744,""
4745,""
4746,""
4747,""
4748,""
4749,""
4750,""
4800,"아우성 구렁 돌파"
4801,"한탄의 구렁 돌파"
4802,"복수의 우라노스 격파"
4803,"불타라, 불타라!
나에 불꽃으로 활활 타버려라~!"
4804,"끄아악……
나에 불꽃이… 꺼져버린다……."
4805,"우오오, 나님 이름, 큰둥이!
크다랗코, 울끈불끈, 스프리거어어언!"
4806,"울끈불끈, 떨어졌따, 이런 제엔장!"
4807,"아직아직, 싸울꺼다, 네 이노옴!"
4808,"울끈불끈, 없어져도, 마음만은, 크다랗타!
니네 다, 전부 다아, 황천길 같치 가자아!"
4809,"큰둥이, 이제 끝치다, 항복이다아……."
4810,"나에 아들 죽인 게 네놈이냐아!?
복수우, 복수우, 복수하겠따아!!!"
4811,"아들들아…… 미안나다……."
4812,"나에 귀여운 애벌레에야!
성가신 꼬마들 다 짓밟아버려!!!"
4813,""
4814,""
4815,""
4816,""
4817,""
4818,""
4819,""
4820,""
4900,"가신들이여, 악당을 심판하라쿠뽀!"
4901,"가신들의 충성을 힘으로 바꾼다쿠뽀!"
4902,"메멘토 모그리! 모그를 기억하라쿠뽀!"
4903,"가신들이여, 힘을 합쳐 싸워라쿠뽀!"
4904,"가신들이여, 출진하라쿠뽀!"
4905,"자! 회복해주겠다쿠뽀!"
4906,"이제 곧 끝이다쿠뽀! 힘을 메테오에 모아라쿠뽀!"
5000,"하얀 백합 방 돌파"
5001,"붉은 장미 방 돌파"
5002,"할리카르나소스 격파"
5003,"나의 피와 살이 되는 영광을 입어라!"
5004,"영혼을 바쳐 나의 양식이 되어라!"
5005,"제물을, 더 많은 제물을……."
5006,"영혼을 바치겠다는 그 맹세……
이 자리에서 이루게 해주마!"
5007,"작은 열쇠 보유 수"
5008,""
5009,""
5010,""
5100,"자, 첫 번째 수련구획이다!
마법인형 상대로 몸이나 한번 풀어보자고!"
5101,""
5102,"두 번째 수련구획으로 나아가라!
맹수와 마수를 상대하게 될 거다!"
5103,""
5104,"마지막 수련구획까지 잘 왔구나!
드디어 진짜 검투사들이 등장한다!"
5105,""
5106,"인형 처치"
5107,"피라크몬 격파"
5108,"마수 처치"
5109,"카토블레파스 격파"
5110,"검투사 처치"
5111,"모든 적 격파"
5112,"그럼 마지막으로 집단 전투 훈련을 시작해볼까?"
5113,"호오~ 일류 검투사들을 물리치다니!
그렇다면 대마도사인 저 무무에포와 제 부하들이 상대해드리죠!"
5114,"아르자네스 납골당에 전해 내려오는 고대마법!
어떠십니까? 손끝 하나 까닥하지 못하시겠죠~?"
5115,"……뭐라고요!?
완전한 속박을 풀어냈단 말입니까~?"
5116,"자~ 열심히 도망쳐보세요!
제 마력을 모아 만든 저주의 벼락을 피해보시죠~!"
5117,""
5118,""
5119,""
5120,""
5200,"감히 나의 해역을 침범했겠다, 더러운 빛의 사도여!"
5201,"푸르고 깨끗한 물로 그 더러움을 씻어내리라!"
5202,"내 물의 힘은……
모든 것을 휩쓸고, 모든 것을 정화하는 힘이다!"
5203,"으음, 잔재주를 부리는구나……
그렇다면 나도 진정한 힘을 해방하겠다!"
5204,"이것이 빛의 가호……
나의 힘이 수포로 돌아가다니……."
5205,"속성 변환 에테르"
5206,"내 물의 힘으로 휩쓸어주마!"
5207,"으음, 잔재주를 부리는구나……."
5208,""
5209,""
5210,""
5300,"'피난처 앞뜰'로 가는 진로 확보"
5301,"작은 열쇠 보유 수"
5302,"붙잡힌 고블린 해방"
5303,"'브레이플록스의 쓰레기장'으로 가는 진로 확보"
5304,"'야영지' 관문 돌파"
5305,"치즈 만드는 법은 문외불출 극비사항!
우리는 비밀의 수호자라네~!!"
5306,"슈우우, 슈우우……
방해하면 다 죽여버리겠다~!!"
5307,"슈우우, 슈우우……
목표발견, 작전개시! 브레이플록스 잡아라~!"
5308,"푸른손의 과학은 으뜸이라네~!
고블린첨병으로 짓밟아주자~!!"
5309,""
5310,""
5400,"평화의 잔재 돌파"
5401,"백마도사의 탑 돌파"
5402,"디아볼로스 격파"
5403,"나의 잠을 방해하는 자가 누구냐?
암다포르의 마도사 놈들……은 아닌가 보군."
5404,"밤의 어둠을 모아 내 방패로 삼으리라…….
아무도 나를 막아설 수 없다!"
5405,"깊은 어둠이여, 죽음을 알리는 종소리를 울려라!
재앙의 전조!"
5406,"잠이 너무 깊었군. 내가 이리 쇠약해진 걸 보니……."
5407,""
5408,""
5409,""
5410,""
5501,"왔구나 모험가! 너를 이기고 무기를 차지하마!
가거라, 엔키두! 내 마음의 벗이여!"
5502,"내가 잘못했어……."
5503,"여덟 명이나 덤비면…"
5504,"손도 못 쓰고 지잖아…"
5505,"…하핫, 거짓말이지롱!!"
5506,"이거나 먹어랏!
우오오옷! 메가플레어!!"
5507,"…뭐야? 메가플레어가 안 나가!
최강의 창이 아닌 건가~!"
5508,"앗, 급한 약속이 생각났어!!
꼭 돌아올 테니까 기다려!"
5509,"가라, 엔키두!
네가 좋아하는 개구리다!"
5510,"자, 작작 좀 해!
정말 끈질긴 놈들이군!"
5511,"…그래, 좋다.
어디 이 길가메시 님을 이겨봐라!"
5512,"끈질긴 놈들……."
5513,"이 몸이 바로 에오르제아 최고의 강자……
검호 길가메시 님이시다!"
5514,""
5515,""
5600,"암흑물질 덩어리 파괴"
5601,""
5602,""
5603,""
5604,""
5605,""
5606,""
5607,""
5608,""
5609,""
5610,""
5700,"정비 시스템 파괴"
5701,""
5702,""
5703,""
5704,""
5705,""
5706,""
5707,""
5708,""
5709,""
5710,""
5800,"함수 격벽 개방"
5801,""
5802,""
5803,""
5804,""
5805,""
5806,""
5807,""
5808,""
5809,""
5810,""
5900,"메가플레어 시전 10초 전"
5901,"메가플레어 시전 5초 전"
5902,"메가플레어 시전 4초 전"
5903,"메가플레어 시전 3초 전"
5904,"메가플레어 시전 2초 전"
5905,"메가플레어 시전 1초 전"
5906,""
5907,""
5908,""
5909,""
5910,""
6000,"시파카 처치"
6001,"사스콰치 격파"
6002,"수수께끼의 석판 수집"
6003,"쇼름 격파"
6004,"간헐천 돌파"
6005,"크라켄의 다리와 촉수 격파"
6006,""
6007,""
6008,""
6009,""
6010,""
6100,"고리니치 격파"
6101,"쿠카페라 격파"
6102,"주 격납고 열쇠 입수"
6103,"기루베가노스 격파"
6104,"놈은 우리가 맡는다!
드래곤용 대포로 엄호해줘!"
6105,"젠장! 단단히 웅크렸군!
섣불리 포격하지 마라!"
6106,"……저, 전멸!?
탈환 작전은…… 실패다……."
6107,""
6108,""
6109,""
6110,""
6200,"왔느냐, 빛의 전사여…….
네놈의 힘, 내가 직접 시험해주마!"
6201,"이제부터 심판을 내리겠다……. 각오해라!"
6202,"허허허, 간만에 하는 전투지만……
점점 예전 감각이 돌아오는구나!"
6203,"심판의 때가 다가왔다…….
모여라, 심판자들이여!"
6204,"넌 정체가 뭐냐……?
이것이 인간의 가능성이란 말인가……."
6205,"찬란한 고대의 지혜를 빌려
그대에게 엄정한 심판을 내리노라!"
6300,"승천의 계단 돌파"
6301,"요염한 스킬라 격파"
6302,"나선 회랑 돌파"
6303,"불괴의 수호자 격파"
6304,"황금 회랑 돌파"
6305,"천재 아몬 격파"
6306,"시황제 잔데 격파"
6307,"수호자: 에너지 충전율"
6308,"으르르르르르…… 개가……
개들이 원하는구나. 네놈들의 살점을!"
6309,"날 보고 역겹다고 생각했지?
용서 못 해, 용서 못 해, 용서할 수 없다아아아!"
6310,"네 이놈, 네 이노오오옴!
네놈들마저 나를 비웃는 게냐아아아!"
6311,"짖어라, 개들아!
저 무례하기 짝이 없는 놈들을 모조리 불살라라아아아!"
6312,"아아…… 개들의 목소리가…… 들리지 않아…….
이제 드디어…… 잠들 수……."
6313,"나는 제국의 수호자다.
이 앞으로는 한 발짝도 들여보낼 수 없다!"
6314,"지원 장치 시동……
에너지 충전 개시!"
6315,"폐하의 뜻을 거스르는 우민들아!
너희들의 어리석음을 몸으로 깨닫게 해주마!"
6316,"충전률 100%……
사라져라, 폐하의 뜻을 거스르는 우민들아!"
6317,"방어 장치 기동!
이 몸이 왜 불괴라 불리는지 똑똑히 보아라!"
6318,"후, 훌륭하다…….
나의 방어를 무너뜨리다니……."
6319,"이런, 이런. 영 세련되지 못한 손님이군요…….
적어도 퇴장은 화려하게 해드리죠!"
6320,"여흥은 이 정도면 충분하겠지요…….
슬슬 막을 내리도록 하겠습니다!"
6321,"서, 설마 내가 당할 줄은……
폐하…… 이놈들은, 위험……합니다……."
6322,"ザンデ／戦闘開始時※未使用"
6323,"힘이…… 어둠의 힘이 느껴진다…….
하늘의 별마저 다스리는 나의 마력을 보라!"
6324,"하하하…… 내 앞길을 막아서는 자여.
어둠의 별에 짓눌려 사라져라!!"
6325,"끄흑…… 나를 쓰려뜨려봤자…… 소용없다…….
모든 것은, 어둠에…… 휩싸이게 될 것이다……."
6326,""
6327,""
6328,""
6329,""
6330,""
6400,"항아리 방 돌파"
6401,"절대왕 갈반스의 묘 돌파"
6402,"적막의 고리 돌파"
6403,"그래서 나는…… 싫었단 말이야…….
징그러운…… 자식……."
6404,"우, 움직일 수 없어!
누가…… 누가 나 좀 살려줘어!"
6405,"허억, 허억, 허억…….
사, 살았다……. 구해줘서 고마워……."
6406,"내, 내가 왜 이런 꼴을 당하는 거야…….
그 녀석하고 얽히는 건 이제 지긋지긋해……."
6407,"후후후…… 우리 결혼식에 잘 오셨어요…….
에이비어, 당신이 얘기했던 모험가도 왔네요."
6408,"입회인님, 어디 계세요?
벌써 결혼식이 시작됐잖아요. 어서 와주세요!"
6409,"알아요, 말 안 해도……
새로운 몸을 갖고 싶은 거죠?"
6410,"아플 때나, 건강할 때나……
우리는 영원히 함께할 거예요……. 영원히……."
6411,"그러니까, 하지 마…….
우리 행복을 방해하지 마!"
6412,"느껴져요, 사랑이 느껴진다고요!
날 향한 에이비어의 사랑이이이이!"
6413,"아아, 가지 마요, 에이비어…….
날 버리고 혼자 가지 말아요……."
6414,"끼야아아아아아!!!"
6415,""
6416,""
6417,""
6418,""
6419,""
6420,""
6500,"태양석 입수"
6501,"손상된 아제마 심판관 격파"
6502,"월광석 입수"
6503,"사보텐더 여제 격파"
6504,"대성석 입수"
6505,"마법 장치의 수수께끼 해결"
6506,"아제마 교황 격파"
6507,"우르르르릉……"
6508,""
6509,""
6510,""
6600,"칼라보스 격파"
6601,"썰물길 돌파"
6602,"전직 선장 매디슨 격파"
6603,"부선장 헤얼슈튐 격파"
6604,"크라켄 격파"
6605,"한심한 선원들 같으니!
수신께 받은 이 힘으로 산산조각 내주마!"
6606,"너희들, 똑바로 하지 못해!"
6607,"너희도 빨리 싸우란 말이다!"
